Id,SalePrice
2735,134135.6282247336
2736,140662.39227539828
2737,116938.35313893817
2738,138284.17057696878
2739,159199.52550122363
2740,137109.2306048188
2741,139488.46844463973
2742,149582.4222952003
2743,159320.61377771903
2744,161000.10158420206
2745,142795.9887947722
2746,135375.81136807124
2747,140617.15395851972
2748,115940.6325533678
2749,128723.76715398637
2750,132483.7359239857
2751,131280.36353728562
2752,204241.02957537526
2753,145532.44805062425
2754,207259.86655306132
2755,132636.92487148338
2756,97569.37483575211
2757,72861.51192984021
2758,84799.60225859733
2759,155927.66734634477
2760,116416.9085571073
2761,144097.79515100806
2762,144980.0630828442
2763,181524.61851836272
2764,149607.80920219354
2765,299932.0930401664
2766,129222.36001593056
2767,85390.97338161133
2768,127391.55975992412
2769,130621.76432053717
2770,139251.25965727807
2771,106472.40713475547
2772,112872.26365587492
2773,158059.62821378172
2774,145542.04418443373
2775,116658.68754219213
2776,144956.52234501464
2777,140609.05460055592
2778,108852.14548404008
2779,120413.55328696183
2780,101266.78867963198
2781,100798.85589773074
2782,94878.1582899268
2783,102381.0233473509
2784,124147.96166983702
2785,136655.42263803008
2786,66407.58328410103
2787,122235.67869807185
2788,78543.93513583903
2789,165698.27450334135
2790,94799.95916138859
2791,110984.23045779094
2792,61335.86218055545
2793,157089.92651621738
2794,92229.54207293256
2795,119616.84445284746
2796,98963.69457728034
2797,200288.5309705284
2798,101752.43980107298
2799,109275.8756609957
2800,72743.53558418927
2801,105602.72104145984
2802,124758.58762041677
2803,163089.95658797145
2804,134831.80162090104
2805,100769.51330914756
2806,86420.5660773062
2807,162832.36815321387
2808,145947.8876854709
2809,131089.73656059013
2810,124673.33203063969
2811,161758.5763108829
2812,155783.30763389613
2813,156874.2483037447
2814,156261.93810115958
2815,90158.6323480958
2816,237225.60156838334
2817,152373.92666907984
2818,131626.06150776593
2819,167709.69490747675
2820,134796.8499042726
2821,101723.77758133023
2822,201424.7914076192
2823,305895.8736085641
2824,177108.63541035372
2825,147504.90621386975
2826,136974.0954706452
2827,137243.2965613398
2828,225857.73677947864
2829,238223.4251931781
2830,239071.1215702173
2831,174814.92631538524
2832,252975.38425178514
2833,303166.76594992663
2834,224346.327164691
2835,220479.54713876132
2836,193971.07898438064
2837,157890.33177525838
2838,148644.83469977044
2839,169379.995204827
2840,203343.56275593254
2841,202845.50160810078
2842,233918.9053155464
2843,150704.98350165912
2844,172169.82308084454
2845,127028.5151916432
2846,208325.80471279647
2847,203974.29174450433
2848,222908.76489622242
2849,199405.4009906882
2850,290676.1362755968
2851,218830.9619018533
2852,245330.67927418728
2853,237286.2631988635
2854,138070.50807419367
2855,205226.14549179122
2856,205511.221506757
2857,189847.76009622327
2858,214891.33623813966
2859,111006.45523515278
2860,136820.68871526013
2861,129199.56639394711
2862,190511.08730721686
2863,129853.16264942034
2864,237597.3469996143
2865,138166.32713512838
2866,141815.72723345744
2867,94191.38764400517
2868,94106.69558618857
2869,98729.43707317706
2870,127098.7961229232
2871,84564.8488772447
2872,55274.11232977041
2873,100099.95395699158
2874,133511.2922357256
2875,118874.0280209439
2876,168023.57484899307
2877,145880.86766262574
2878,163995.3437144919
2879,136370.41644834308
2880,102597.72488565386
2881,145153.3976077362
2882,172372.25704987987
2883,192371.92925621988
2884,205066.64122977588
2885,181037.29332884442
2886,243461.972610114
2887,98129.81522125156
2888,140766.79875351433
2889,62168.48183678672
2890,80630.62684882691
2891,142509.55037620707
2892,48614.26618199211
2893,76819.58021209117
2894,53850.83567244533
2895,332909.47324185685
2896,275921.3109275831
2897,207078.4888767006
2898,154491.98212364278
2899,210045.4442062938
2900,163308.5783235392
2901,205664.26635175926
2902,191533.6549561834
2903,334034.98400220246
2904,362065.7403413539
2905,93723.91479427427
2906,208765.9758685517
2907,113190.9859439815
2908,130124.817432092
2909,159339.58990305566
2910,79807.98757415114
2911,85826.49131795786
2912,148549.47731538353
2913,85416.99042809659
2914,81764.40514253266
2915,92222.10544947277
2916,86637.73915104254
2917,174222.8245144304
2918,121651.3107186969
2919,233066.51130267818
