Id,SalePrice
2735,136398.61539090297
2736,140656.7493407327
2737,118775.21306241471
2738,138017.56479376124
2739,158306.4253208827
2740,138504.11350250954
2741,142950.1688652007
2742,150106.82990514243
2743,160187.18306007553
2744,162485.47821843743
2745,140160.84171435022
2746,137800.03650637486
2747,139459.36719220033
2748,116163.24163327827
2749,128992.81154439777
2750,134323.2413541695
2751,133509.02992204454
2752,206067.18464203575
2753,146634.803278355
2754,208818.6708257947
2755,133362.42703605955
2756,98597.10089963414
2757,72074.30962142341
2758,84646.04360393861
2759,160240.68532565038
2760,119445.6378742373
2761,145177.8897175188
2762,145623.46258723614
2763,181108.3853102503
2764,149565.9784734576
2765,298825.1893163422
2766,129022.60619987053
2767,87865.59750304284
2768,130217.02979985642
2769,134741.08014686152
2770,136570.32841425843
2771,103981.61599875367
2772,112659.64607689389
2773,159704.27356754767
2774,147723.72188246658
2775,116345.14533903557
2776,143035.33068087182
2777,141839.8569525522
2778,105775.12892732679
2779,122682.13430526906
2780,101011.32259152866
2781,102141.57478430006
2782,98261.67288646477
2783,104283.38850929384
2784,124461.83620051964
2785,136554.0024559678
2786,67074.54364648927
2787,120925.22556701596
2788,79996.8861950786
2789,165749.28371439883
2790,94713.72080351425
2791,111486.27445528629
2792,56188.750158663934
2793,157832.91109258492
2794,94260.27758083565
2795,120987.59298100737
2796,102107.63800228904
2797,203250.7375293814
2798,101507.33434952454
2799,109884.983709389
2800,70741.2891761834
2801,108729.4005491045
2802,124168.89871400881
2803,167302.11482954575
2804,134250.96813814453
2805,99964.88212294763
2806,86568.94324105448
2807,162881.78950951694
2808,147099.6176786032
2809,131691.15108759893
2810,123811.0396253259
2811,163332.49975491417
2812,157112.41784396122
2813,155881.97952813908
2814,155358.4151347762
2815,91963.43527462528
2816,234823.78132981175
2817,153897.5145983888
2818,131690.87775746998
2819,164532.0238838843
2820,134998.94434867785
2821,99852.33963368935
2822,198367.75765421145
2823,305166.4989472485
2824,181005.10585235924
2825,147628.14842294314
2826,137174.45790781823
2827,135149.97463763622
2828,223473.9851093895
2829,232190.5610199949
2830,234071.96517527645
2831,172760.01215232172
2832,251558.39775156704
2833,302752.36782762967
2834,224732.29061908906
2835,219234.236456441
2836,192664.7913955396
2837,157020.8871235835
2838,149588.27959314286
2839,167803.87690614094
2840,205759.35757900198
2841,202008.6064841145
2842,233720.0932500171
2843,149938.00258437428
2844,174593.34772983647
2845,128396.00323153648
2846,206378.47162470382
2847,207562.89225063368
2848,219632.4847597918
2849,197978.94950103198
2850,288221.127993362
2851,214368.0313288024
2852,246189.54698216115
2853,237149.19489352926
2854,137178.13041831006
2855,203392.68719974023
2856,203000.0697088782
2857,189332.96542897946
2858,210451.4964773573
2859,109921.13428166097
2860,135483.91497413453
2861,127118.65748988636
2862,186261.38747322408
2863,128448.554836714
2864,239469.55493111274
2865,137328.58872737468
2866,137822.81828193553
2867,92794.56152445494
2868,90929.82834541697
2869,95093.45772764787
2870,124143.2917554059
2871,84708.16323540351
2872,56582.25098627278
2873,97682.69931588767
2874,134047.50482154285
2875,117809.80342713947
2876,165139.3108586232
2877,148425.23741213192
2878,165588.20577981666
2879,138171.59038457047
2880,102072.98149988533
2881,148108.21863260763
2882,176411.8730175066
2883,193081.21365261174
2884,200963.72674005266
2885,182656.69442927637
2886,247166.90814373674
2887,97443.76623916712
2888,143617.6726114378
2889,61462.23118573112
2890,81897.66436071893
2891,142050.8219046578
2892,43366.87045086316
2893,66749.24063378679
2894,49983.89415323676
2895,339464.48279134167
2896,278691.4551824867
2897,205153.995520214
2898,150851.53949854794
2899,204831.10084519428
2900,161406.9195810911
2901,204408.96740528723
2902,188576.75371730025
2903,329159.8944595261
2904,357994.6952797097
2905,91466.47180031567
2906,203279.22811093746
2907,112292.0275805852
2908,128430.04338174332
2909,156266.65620055146
2910,79466.08725181973
2911,84442.66034196751
2912,146369.0565468266
2913,83229.67293365899
2914,79964.05192121003
2915,90627.58464803341
2916,84617.1186751872
2917,171834.48427495616
2918,120760.32016175555
2919,228878.72514469063
